rainfall,temperature,soil_ph,fertilizer_used,crop_type,irrigation_type,crop_yield
668,22.72392013907158,7.627181558352749,294,Barley,Flood Irrigation,59.189629637000266
769,32.09332706874169,8.112907371238258,65,Soybean,Drip Irrigation,39.16954996465263
1035,38.03101044307044,7.6422607963972835,253,Barley,Sprinkler Irrigation,94.00105006139232
1056,37.767055387203285,7.905184249209375,87,Rice,Drip Irrigation,69.82423386702442
519,23.52518114212396,6.518350577628418,293,Barley,Sprinkler Irrigation,65.26190088528743
1230,13.397141375222658,7.944475341239537,275,Maize,Flood Irrigation,64.65290515355642
1481,39.54523596887004,5.740344539154026,191,Barley,Sprinkler Irrigation,108.72920804118544
1140,35.166942593378025,8.184449968181582,85,Rice,Sprinkler Irrigation,64.43240656299977
516,13.739880436098003,7.1427771284612085,274,Rice,Drip Irrigation,44.714065933052815
1190,37.625256478521166,7.951893309887481,200,Wheat,Drip Irrigation,91.16828040103402
1412,36.09689086186385,6.8569548535549005,163,Soybean,Sprinkler Irrigation,80.75003149307099
1481,25.56514171378216,7.430733085589575,286,Barley,Flood Irrigation,78.79568843054196
1033,27.73826307234788,7.07920798280834,115,Wheat,Flood Irrigation,56.66878575061075
912,21.970081116103906,7.694768565265996,154,Soybean,Drip Irrigation,51.06513297658376
1201,11.64284916466094,5.744889946091769,134,Barley,Flood Irrigation,42.29387545335802
959,20.05591724937703,5.681056251971691,51,Maize,Drip Irrigation,40.03278675884053
887,34.085603457940344,6.241309702030439,268,Barley,Flood Irrigation,78.35699870481834
1296,10.138960690138086,5.978634040339565,298,Rice,Sprinkler Irrigation,63.03087459650446
1103,20.004975150734325,8.115350699776606,250,Rice,Drip Irrigation,67.52591643137886
980,21.9450608077283,6.157641962074133,242,Maize,Drip Irrigation,71.81588125830626
1189,26.121868088137685,8.427595767457394,124,Wheat,Sprinkler Irrigation,56.10224281036932
1260,37.59566849238281,6.510687375313321,116,Soybean,Drip Irrigation,84.44075134923395
646,20.39037983097884,6.046353747066098,229,Barley,Flood Irrigation,55.494491765974935
1499,20.40859605688683,7.869095521427438,239,Rice,Flood Irrigation,65.90134629940874
553,32.125037443292456,7.476123326502629,200,Wheat,Drip Irrigation,67.9664006054744
1396,23.566538226694213,6.9945871493594165,203,Maize,Flood Irrigation,66.497607771095
1096,16.73814468819946,7.166090652812894,245,Rice,Drip Irrigation,55.31415271276496
1492,23.5731854839808,7.657605334816791,259,Maize,Sprinkler Irrigation,68.90091904381947
1470,14.225710611393996,6.185364223993896,104,Barley,Drip Irrigation,46.44673198193707
1408,15.2916095951867,8.489001748170226,55,Soybean,Sprinkler Irrigation,40.88871694151253
493,24.951033182184396,8.42437948644035,212,Rice,Flood Irrigation,59.48246327878337
1357,22.56776348513644,7.45097705904081,199,Rice,Sprinkler Irrigation,64.22221387861461
1411,37.445377032043,6.098627352787435,220,Barley,Flood Irrigation,88.99996510705498
852,20.871816973498994,7.540684727293874,192,Wheat,Drip Irrigation,59.95320086033136
1311,27.417650508341303,5.716595226937527,135,Soybean,Flood Irrigation,66.89052312321581
617,28.96792863758591,5.591957506617418,109,Rice,Drip Irrigation,46.7660696624397
873,10.392833697650008,6.273048665533641,150,Soybean,Drip Irrigation,36.16862189109165
831,29.90612116050132,6.8878688702179485,293,Rice,Sprinkler Irrigation,75.37957663392021
740,15.341079006092542,8.104817516225141,283,Soybean,Sprinkler Irrigation,61.40396169011439
950,38.832109524083656,7.681507209298924,61,Maize,Sprinkler Irrigation,70.3619800392637
756,14.459881832593387,7.728119563599943,288,Rice,Sprinkler Irrigation,49.42187185341602
422,22.43872371181071,6.776480003344226,98,Soybean,Flood Irrigation,33.722639514749595
921,12.560490042359316,6.537804977640889,91,Wheat,Flood Irrigation,34.93595931422203
1201,39.90622755537842,6.613116288953808,215,Maize,Flood Irrigation,99.43665850546898
1161,25.065850309937275,8.462948691208172,131,Maize,Drip Irrigation,58.55194899987587
841,27.861550519601312,5.620327574237447,222,Wheat,Flood Irrigation,65.33452217033735
1168,12.012294321652824,8.101094488367345,84,Soybean,Flood Irrigation,36.27028356450431
1415,32.498814111975335,7.236026225717181,207,Barley,Flood Irrigation,83.03313424216456
915,16.297167792867572,6.815846257568771,265,Wheat,Sprinkler Irrigation,57.857124690754624
1439,36.94162868322141,7.67577298124541,283,Soybean,Flood Irrigation,95.3668603114202
1191,16.154189214460217,6.960006824274108,207,Wheat,Drip Irrigation,52.93979380183605
735,15.720631619909998,8.120269714244982,255,Wheat,Sprinkler Irrigation,45.45150901421614
657,11.096490035442846,8.202105592033774,183,Rice,Drip Irrigation,36.39171462658353
896,24.162008353299974,6.765162780620367,116,Soybean,Flood Irrigation,50.39156059250378
1295,26.945233997878493,6.330483391705155,129,Barley,Sprinkler Irrigation,64.25823055653629
559,11.97125918285057,7.277050985780087,56,Rice,Drip Irrigation,15.472457294903847
1251,33.26582850085032,8.237090036850073,229,Wheat,Flood Irrigation,83.61463168615916
1089,23.598665042440828,6.131986567017,63,Wheat,Drip Irrigation,52.77253344028334
779,25.7317080798274,7.368899750690448,122,Wheat,Drip Irrigation,49.39592149591704
1356,23.222882408146845,7.394680660277562,192,Soybean,Drip Irrigation,62.81806875387584
1090,22.02289182625978,7.699339067245843,198,Soybean,Flood Irrigation,68.61652667103654
1466,26.789209939246536,5.894703055381779,212,Rice,Flood Irrigation,69.51219352248206
684,14.657207377921376,7.647474894046265,115,Barley,Drip Irrigation,34.33672129479814
796,15.457843914858136,8.227097561996922,140,Rice,Sprinkler Irrigation,43.1095884893734
411,35.85356863040552,6.039049326610726,179,Maize,Sprinkler Irrigation,50.88818548494533
898,38.38346386400898,6.212629974771633,212,Wheat,Flood Irrigation,88.28063614685111
1153,21.199279488392587,8.414185282124919,259,Wheat,Flood Irrigation,62.8292756608586
434,18.122340194306613,6.04293085812847,255,Wheat,Flood Irrigation,50.55792289661928
1126,29.319986297170477,8.063155280108738,69,Rice,Flood Irrigation,55.65747906292778
1248,22.26202513294289,6.976833569344104,259,Rice,Flood Irrigation,75.67633778895652
489,10.761590669810346,6.241693223209532,59,Wheat,Sprinkler Irrigation,21.154596266653243
1175,14.68457792098571,8.112249703817534,74,Rice,Flood Irrigation,37.36096692151508
1004,31.479166865421927,6.8359157650079965,243,Soybean,Drip Irrigation,73.43261573332393
1369,29.76771825730454,7.044452061789071,74,Soybean,Drip Irrigation,74.75413443154962
1421,10.812879775104506,6.577700108199297,103,Rice,Sprinkler Irrigation,41.83357454492453
817,16.659164857988483,7.278852554304782,82,Wheat,Drip Irrigation,46.42007116567545
514,16.93224389764214,5.9905716177550685,213,Rice,Sprinkler Irrigation,54.63506953684405
1016,30.15678230796185,6.673244609955282,144,Rice,Sprinkler Irrigation,57.71692940570532
1225,10.591316132630924,8.408236967005863,63,Rice,Drip Irrigation,26.595770460921216
1498,13.123257459537214,6.274400298103383,114,Maize,Flood Irrigation,43.311330563224345
812,33.99748256119568,7.470209993623877,159,Soybean,Drip Irrigation,67.95477344711047
1128,15.356339861630008,6.475570192674085,129,Barley,Drip Irrigation,46.47918950952765
1420,29.58238323555624,7.820419377059801,103,Barley,Sprinkler Irrigation,68.58236843868191
1160,17.145483431401797,5.89262098215505,287,Maize,Drip Irrigation,71.10362656288748
1075,12.983241782780354,8.409463135235633,174,Rice,Sprinkler Irrigation,49.02385025024361
856,17.295165729983623,6.861368624150918,229,Maize,Flood Irrigation,57.07745009286679
1319,31.668007955669776,6.208151390039392,180,Maize,Flood Irrigation,76.66103308230714
591,35.67089404318857,5.720490241990038,276,Wheat,Flood Irrigation,77.57524125526558
1138,34.90659593700975,6.009273715262622,218,Soybean,Drip Irrigation,84.91515565440906
1377,21.915505888553646,7.0593218456680535,183,Barley,Sprinkler Irrigation,66.72521277351767
1408,30.042554097119385,6.511009529293859,74,Rice,Flood Irrigation,66.68585535850575
495,16.14952886247463,7.986650097647828,190,Barley,Sprinkler Irrigation,30.423568917155176
1062,18.7944319078304,6.792662570985418,166,Barley,Sprinkler Irrigation,55.856620262658765
436,36.89007455563359,6.246142817762889,275,Soybean,Flood Irrigation,77.1012523542551
678,10.39005770532208,7.35143495981209,185,Barley,Flood Irrigation,30.829652966248727
616,12.565255925634045,7.620331650656338,198,Barley,Sprinkler Irrigation,35.454157216847925
1266,16.23658765438082,6.00112572370285,275,Maize,Flood Irrigation,63.97313544876473
1272,10.795966116214592,6.002857648864953,245,Soybean,Sprinkler Irrigation,52.29572859903147
461,15.44306305269392,5.610014280800629,74,Wheat,Sprinkler Irrigation,22.16393948277368
995,27.49124682909077,7.709206045196922,128,Rice,Flood Irrigation,57.95722081848401
1128,22.64273651777494,7.491413582865415,117,Barley,Drip Irrigation,56.75604657046592
796,36.780151332309245,6.923892627249442,222,Rice,Flood Irrigation,80.76566176957142
1098,34.523306852153226,8.032511346907592,237,Wheat,Drip Irrigation,86.12054477991788
1442,20.25452055093628,7.917010458850159,61,Rice,Sprinkler Irrigation,45.84503479710406
576,17.782703002938774,7.256063093190256,81,Wheat,Sprinkler Irrigation,25.39163592243864
795,21.39077224501801,8.104813841539777,177,Maize,Drip Irrigation,48.24728078955747
844,27.708848275444232,6.117523630110305,145,Barley,Sprinkler Irrigation,57.63704206020225
475,18.04190922468629,5.835758858193183,141,Wheat,Drip Irrigation,36.43967120460432
664,28.72446723547402,6.309248834550969,190,Rice,Drip Irrigation,63.80695177451472
854,22.282349565737213,5.671260568267945,80,Barley,Sprinkler Irrigation,44.64560051654665
1117,26.561415425559407,7.0935085840030965,127,Maize,Drip Irrigation,54.44476352430095
1134,23.0837958740595,8.309817076884885,69,Barley,Flood Irrigation,44.791086017909485
1250,18.83397278625753,5.618030622005529,195,Wheat,Flood Irrigation,63.21519476967924
543,38.4535992088647,5.86632974203008,270,Maize,Sprinkler Irrigation,87.16514233427148
1284,32.908173824792826,6.856597084850305,109,Rice,Sprinkler Irrigation,75.53618048790537
1492,14.203395272993577,8.301625052583715,240,Maize,Drip Irrigation,60.66420827556249
795,36.05403927693739,6.448468314930252,183,Maize,Drip Irrigation,74.54365495571935
1448,24.62293594748541,7.0217044260651775,209,Soybean,Drip Irrigation,74.77556556389341
1347,36.836566806822745,5.624718577151176,142,Maize,Drip Irrigation,84.93373476494058
1290,33.995657678419455,5.945029602886267,92,Maize,Flood Irrigation,74.66890800095784
968,22.756405134077003,8.45989036887654,179,Barley,Flood Irrigation,49.77819327403273
1462,10.674079249603524,8.395356089308137,109,Rice,Sprinkler Irrigation,39.57978151459259
508,18.060320781548384,5.5148199428032285,200,Barley,Drip Irrigation,48.11417245797318
1465,26.249026439826007,8.355435356269716,260,Barley,Drip Irrigation,79.66830551439811
1334,29.00434659478442,7.417359813446501,80,Wheat,Sprinkler Irrigation,56.91420513498712
797,17.73663056299607,8.103754883560066,292,Barley,Drip Irrigation,56.01873995939088
1033,14.180682222184725,6.8642195669015775,54,Soybean,Drip Irrigation,26.38313631215436
1132,35.04790710397897,7.046788085737751,260,Soybean,Drip Irrigation,87.98666771518558
634,39.532065421106566,6.96653974077076,211,Wheat,Drip Irrigation,75.63833269210477
1057,25.77070546908057,7.5005927726383135,59,Rice,Drip Irrigation,59.223087370971456
1150,15.150378575449103,5.918953764268939,138,Rice,Sprinkler Irrigation,48.28387698111523
987,18.169219795581068,5.5899207696180335,179,Barley,Drip Irrigation,57.71980825325515
1432,10.551720296424,6.423789824773573,175,Barley,Sprinkler Irrigation,59.67436398021026
1497,37.428964196814974,7.61404228820994,60,Barley,Drip Irrigation,72.76835266335898
1353,13.532532486704234,6.105560356368845,227,Rice,Flood Irrigation,60.02605257184822
891,27.295494265427607,7.520297299974752,208,Maize,Flood Irrigation,58.59309175202767
1312,18.22165662061618,8.409736138321811,105,Soybean,Flood Irrigation,48.977497695530246
569,26.6253400754738,5.781702147368256,256,Maize,Flood Irrigation,74.18315215072622
1345,29.542611650555926,7.517806354675379,250,Maize,Sprinkler Irrigation,78.03888869427419
1194,34.89225411121605,6.8312506579137136,264,Rice,Sprinkler Irrigation,84.52610828452367
1033,16.1926381528181,8.104426763132516,132,Maize,Drip Irrigation,41.4842325353693
428,10.329874859754414,6.031449368342158,186,Wheat,Flood Irrigation,40.82099999338873
738,14.106568902064218,7.577877856678493,148,Barley,Sprinkler Irrigation,39.41929223950562
899,37.00055925544315,8.01434586894433,198,Wheat,Drip Irrigation,72.727573884996
910,36.216702326875456,8.33384265842207,122,Soybean,Drip Irrigation,75.33267108587789
616,27.922393065109247,7.549744084868937,205,Barley,Sprinkler Irrigation,51.32878646626006
1493,28.0155058130096,6.991524292025282,239,Maize,Flood Irrigation,92.48300577947748
844,29.951100236387664,7.3535417206036415,287,Soybean,Drip Irrigation,80.08182031345001
1275,15.261138358703487,8.106714953436155,164,Barley,Flood Irrigation,57.39606483121652
566,37.4323583777488,7.211829239916489,56,Maize,Flood Irrigation,50.405888544870045
490,22.563115746762197,5.591161179090511,129,Wheat,Flood Irrigation,46.2095604162607
1113,21.49415584748493,8.292846086520933,193,Barley,Drip Irrigation,56.54609696535695
438,25.567531158485124,7.568580253094684,146,Maize,Flood Irrigation,41.53923886430511
572,11.408979003251652,7.5295401573317395,53,Wheat,Drip Irrigation,12.31427008895704
1052,14.98850106268238,6.147025457193152,53,Soybean,Flood Irrigation,39.06410697343501
1153,32.14100849279112,7.476656410697972,152,Soybean,Drip Irrigation,74.50685845835886
1481,12.483960037753794,6.681593216962476,89,Soybean,Flood Irrigation,50.3826238563345
875,28.094563283991647,7.453698931124476,66,Soybean,Sprinkler Irrigation,48.81734179710436
855,17.36047329043963,5.819779090923972,150,Rice,Flood Irrigation,45.793102703032446
1228,21.678868421259292,7.473535913809108,152,Barley,Flood Irrigation,50.41893117954027
1294,18.660812103121,8.498241177312,173,Barley,Drip Irrigation,61.87866486003124
1424,20.67018149394848,5.644636116581668,101,Rice,Drip Irrigation,58.64374044654559
786,31.571377155527365,8.431522552663953,270,Maize,Flood Irrigation,76.82696313606368
747,18.91365146869525,6.720723882168612,101,Maize,Sprinkler Irrigation,43.75855641926071
589,26.99213920890692,8.112260351011777,213,Soybean,Sprinkler Irrigation,64.6392238978467
904,24.28151206597299,7.84715645217482,173,Wheat,Drip Irrigation,51.950957858272574
1223,29.910134960879443,7.201048782960004,215,Maize,Sprinkler Irrigation,79.91103787713506
1328,38.10489217974274,7.71534762775398,280,Wheat,Flood Irrigation,96.16159948256096
1333,31.97716291630751,8.135546683904044,227,Barley,Drip Irrigation,91.58303633835632
533,16.448211357722702,6.712420964953099,112,Wheat,Flood Irrigation,28.935654211697777
457,10.93549405183854,6.481099484689716,278,Barley,Drip Irrigation,46.23817384719774
1084,17.867921328994754,7.502780156690754,165,Rice,Drip Irrigation,51.72803057625261
1071,27.85233792100765,7.923537825823775,240,Rice,Drip Irrigation,72.84071170089402
572,11.54277440452751,7.786855404329847,111,Soybean,Drip Irrigation,24.550554428369026
1214,24.89098741603709,7.893440946575904,276,Maize,Sprinkler Irrigation,80.16292834508776
479,27.90528546750668,6.806749944438799,56,Soybean,Flood Irrigation,44.74368681775209
1285,20.027316724508825,7.953502648525065,204,Barley,Flood Irrigation,52.61189309910823
602,33.12736611237466,5.860627166111826,141,Soybean,Flood Irrigation,70.20731267989956
1163,13.197947594013154,7.133467293882548,263,Wheat,Drip Irrigation,60.27099596391324
446,12.254133452074264,5.517275981494365,63,Barley,Sprinkler Irrigation,25.502336636186904
1055,31.8456626861081,6.4737574897008106,248,Rice,Flood Irrigation,75.0786109010228
870,24.864739486185957,6.599384604614194,278,Maize,Sprinkler Irrigation,64.43276321894395
1370,30.65207189283208,6.688518074827766,135,Barley,Drip Irrigation,64.11385726341203
1260,18.42889568776691,6.804482015811239,198,Soybean,Drip Irrigation,56.30714950532917
1495,38.51234452229676,6.23920609971732,196,Rice,Flood Irrigation,94.54493771684312
1444,36.70791351672749,7.957306953022599,109,Maize,Sprinkler Irrigation,80.56125091849493
521,23.669702583571382,7.898247636906937,142,Soybean,Flood Irrigation,52.47310661828955
866,28.603977934046103,7.58408941256328,266,Soybean,Drip Irrigation,72.46457769915513
730,18.32143548943398,6.316435411689888,210,Rice,Drip Irrigation,48.47529459615071
487,15.64363479171284,7.270692000607261,98,Rice,Sprinkler Irrigation,25.846346279920446
1271,23.910952148199463,6.582921690820081,273,Soybean,Sprinkler Irrigation,75.23380063444934
530,20.600566840781585,5.774746219979902,290,Wheat,Flood Irrigation,54.40453397300952
1169,27.509683355526164,8.251940726386728,84,Soybean,Sprinkler Irrigation,56.68502219626083
